pickup_year,pickup_month,pickup_day,pickup_dayofweek,pickup_time,pickup_location_code,dropoff_location_code,trip_distance,trip_length,fare_amount,fees_amount,tolls_amount,tip_amount,total_amount,payment_type
2016,3,17,4,4,3,1,7.40,1389,23.50,1.80,0.00,0.00,25.30,2
2016,3,17,4,4,3,4,10.80,3605,45.50,1.80,5.54,10.55,63.39,1
2016,3,17,4,4,2,4,18.20,2842,52.00,0.80,5.54,11.65,69.99,1
2016,3,17,4,4,3,4,9.39,1580,29.50,1.80,5.54,9.21,46.05,1
2016,3,17,4,4,3,4,11.80,2806,40.50,1.80,5.54,9.55,57.39,1
2016,3,17,4,4,4,2,15.90,3961,52.00,0.80,5.54,10.00,68.34,1
2016,3,17,4,4,3,4,9.10,1727,29.50,1.80,5.54,7.35,44.19,1
2016,3,17,4,4,3,4,15.28,2673,45.00,1.80,5.54,13.08,65.42,1
2016,3,17,4,4,2,4,17.24,2283,52.00,5.30,5.54,15.71,78.55,1
2016,3,17,4,4,4,3,9.30,2707,37.50,1.80,5.54,5.00,49.84,1
2016,3,17,4,4,3,4,9.00,1797,29.00,1.80,5.54,7.25,43.59,1
2016,3,17,4,4,3,4,13.00,2105,38.00,1.80,5.54,5.00,50.34,1
2016,3,17,4,4,4,3,14.67,2205,41.00,1.80,5.54,9.67,58.01,1
2016,3,17,4,4,3,4,15.60,2692,45.50,1.80,5.54,15.85,68.69,1
2016,3,17,4,4,2,0,23.20,3547,65.00,1.80,5.54,0.00,72.34,4
2016,3,17,4,4,4,3,11.78,4469,53.50,1.80,5.54,12.17,73.01,1
2016,3,17,4,4,3,0,12.97,2760,42.00,1.80,0.00,8.76,52.56,1
2016,3,17,4,4,6,3,6.90,685,20.00,1.80,0.00,6.50,28.30,1
2016,3,17,4,4,3,1,14.40,4338,54.00,1.80,0.00,25.00,80.80,1
2016,3,17,4,4,6,3,5.80,1492,21.50,1.80,0.00,6.95,30.25,1
2016,3,17,4,4,2,4,17.03,2580,52.00,5.30,5.54,6.00,68.84,1
2016,3,17,4,4,3,4,10.60,2323,35.00,1.80,5.54,0.00,42.34,2
2016,3,17,4,4,3,4,11.30,3380,43.50,1.80,5.54,10.17,61.01,1
2016,3,17,4,4,3,4,8.60,1506,27.00,1.80,5.54,0.00,34.34,2
2016,3,17,4,4,2,4,18.36,3542,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,2,4,19.58,3381,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,3,4,9.49,1918,31.00,1.80,5.54,0.00,38.34,2
2016,3,17,4,4,2,1,8.60,1532,27.00,1.80,0.00,0.00,28.80,2
2016,3,17,4,4,2,1,13.54,3156,46.00,1.80,0.00,0.00,47.80,2
2016,3,17,4,4,2,4,23.40,4082,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,2,4,18.20,4765,52.00,5.30,5.54,12.55,75.39,1
2016,3,17,4,4,2,1,11.20,2344,36.00,1.80,0.00,0.00,37.80,2
2016,3,17,4,4,3,4,10.18,2520,34.00,1.80,5.54,10.34,51.68,1
2016,3,17,4,4,3,1,9.95,3076,36.50,1.80,0.00,0.00,38.30,2
2016,3,17,4,4,4,3,8.29,2277,32.00,1.80,5.54,11.80,51.14,1
2016,3,17,4,4,3,4,8.43,2515,33.50,1.80,5.54,8.17,49.01,1
2016,3,17,4,4,2,4,20.30,4753,52.00,5.30,5.54,12.55,75.39,1
2016,3,17,4,4,2,4,18.20,4219,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,2,4,18.05,3715,52.00,5.30,5.54,0.00,62.84,1
2016,3,17,4,4,3,4,10.80,1939,31.50,1.80,5.54,7.75,46.59,1
2016,3,17,4,4,2,1,12.15,2821,41.50,1.80,0.00,8.66,51.96,1
2016,3,17,4,4,4,2,19.01,4491,52.00,5.30,5.54,12.57,75.41,1
2016,3,17,4,4,3,1,11.60,3927,44.00,1.80,0.00,0.00,45.80,1
2016,3,17,4,4,2,3,11.50,1958,35.00,1.80,0.00,5.00,41.80,1
2016,3,17,4,4,2,4,17.90,4029,52.00,5.30,5.54,12.55,75.39,1
2016,3,17,4,4,3,4,16.15,2801,47.00,1.80,5.54,10.87,65.21,1
2016,3,17,4,4,3,4,7.90,1586,27.00,1.80,5.54,6.87,41.21,1
2016,3,17,4,4,2,1,13.92,3081,46.50,1.80,0.00,12.08,60.38,1
2016,3,17,4,4,3,4,9.78,2846,38.00,1.80,5.54,7.00,52.34,1
2016,3,17,4,4,4,2,19.49,4516,52.00,5.30,5.54,12.57,75.41,1
2016,3,17,4,4,2,6,8.50,2481,31.50,1.80,0.00,6.65,39.95,1
2016,3,17,4,4,2,4,17.10,2848,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,4,2,18.12,4563,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,4,2,17.20,4320,52.00,5.30,5.54,6.00,68.84,1
2016,3,17,4,4,3,6,4.56,1435,19.00,1.80,0.00,0.00,20.80,2
2016,3,17,4,4,2,4,17.80,3682,52.00,5.30,0.00,0.00,57.30,2
2016,3,17,4,4,2,4,18.28,3752,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,3,1,10.20,3012,38.50,1.80,0.00,10.08,50.38,1
2016,3,17,4,4,2,3,11.56,2082,35.00,1.80,0.00,7.36,44.16,1
2016,3,17,4,4,3,4,15.67,2430,46.00,1.80,5.54,7.00,60.34,1
2016,3,17,4,4,4,2,21.33,3179,52.00,5.30,5.54,10.00,72.84,1
2016,3,17,4,4,4,2,17.73,4385,57.50,1.80,5.54,0.00,64.84,2
2016,3,17,4,4,2,4,17.70,3298,52.00,5.30,0.00,0.00,57.30,2
2016,3,17,4,4,4,2,15.70,3011,52.00,5.30,0.00,11.45,68.75,1
2016,3,17,4,4,2,6,12.17,1899,34.00,1.80,0.00,0.00,35.80,2
2016,3,17,4,4,3,6,3.70,931,14.00,1.80,0.00,0.00,15.80,2
2016,3,17,4,4,3,4,10.74,2156,34.50,1.80,5.54,10.46,52.30,1
2016,3,17,4,4,3,4,8.60,1539,27.00,1.80,5.54,6.85,41.19,1
2016,3,17,4,4,4,3,10.50,1719,32.50,1.80,5.54,0.00,39.84,2
2016,3,17,4,4,2,3,12.00,1699,33.50,1.80,0.00,5.00,40.30,1
2016,3,17,4,4,3,6,2.50,1150,14.00,1.80,0.00,2.00,17.80,1
2016,3,17,4,4,3,4,10.22,1863,32.50,1.80,5.54,0.00,39.84,2
2016,3,17,4,4,4,3,9.68,1324,28.00,1.80,0.00,7.45,37.25,1
2016,3,17,4,4,2,4,18.78,2966,52.00,5.30,5.54,12.57,75.41,1
2016,3,17,4,4,2,4,17.38,2173,52.00,5.30,5.54,15.71,78.55,1
2016,3,17,4,4,2,4,18.96,2531,52.00,5.30,0.00,11.46,68.76,1
2016,3,17,4,4,4,3,10.00,1572,30.50,1.80,5.54,4.50,42.34,1
2016,3,17,4,4,6,3,4.60,692,14.50,1.80,0.00,3.25,19.55,1
2016,3,17,4,4,3,6,11.02,2259,34.00,1.80,0.00,8.95,44.75,1
2016,3,17,4,4,3,4,9.00,1370,27.50,1.80,5.54,6.16,41.00,1
2016,3,17,4,4,3,4,10.74,2089,34.50,1.80,5.54,4.40,46.24,1
2016,3,17,4,4,2,4,17.43,2327,52.00,5.30,5.54,12.57,75.41,1
2016,3,17,4,4,3,4,9.29,1568,29.50,1.80,5.54,10.00,46.84,1
2016,3,17,4,4,2,4,20.14,3740,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,4,2,17.10,2835,52.00,5.30,5.54,12.55,75.39,1
2016,3,17,4,4,2,4,18.20,2483,52.00,5.30,0.00,10.00,67.30,1
2016,3,17,4,4,3,4,7.83,1402,25.50,1.80,5.54,6.57,39.41,1
2016,3,17,4,4,2,6,8.52,1574,26.00,1.80,0.00,5.56,33.36,1
2016,3,17,4,4,3,4,9.10,1697,29.50,1.80,5.54,7.35,44.19,1
2016,3,17,4,4,2,2,0.00,2,2.50,1.80,0.00,0.00,4.30,3
2016,3,17,4,4,2,6,5.20,922,17.00,1.80,0.00,0.00,18.80,2
2016,3,17,4,4,4,3,14.40,1877,41.00,1.80,0.00,8.56,51.36,1
2016,3,17,4,4,3,4,8.60,1227,26.00,1.80,5.54,10.00,43.34,1
2016,3,17,4,4,3,4,8.70,990,25.00,1.80,5.54,6.45,38.79,1
2016,3,17,4,4,2,4,21.30,2678,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,4,2,4,17.52,1881,52.00,5.30,5.54,12.57,75.41,1
2016,3,17,4,4,3,4,8.52,1042,25.00,1.80,5.54,6.47,38.81,1
2016,3,17,4,4,2,4,18.80,2398,52.00,5.30,5.54,12.55,75.39,1
2016,3,17,4,4,3,1,8.30,1535,27.50,1.30,0.00,7.20,36.00,1
2016,3,17,4,4,2,1,16.52,2404,47.00,1.80,0.00,9.76,58.56,1
2016,3,17,4,4,2,6,4.60,655,15.50,1.30,0.00,0.00,16.80,2
2016,3,17,4,4,3,4,12.68,1564,36.50,1.80,5.54,10.96,54.80,1
2016,3,17,4,4,3,0,14.38,1832,41.50,1.30,8.08,5.00,55.88,1
2016,3,17,4,5,3,1,11.13,1656,33.00,1.30,0.00,6.86,41.16,1
2016,3,17,4,5,3,4,8.30,1208,25.50,1.30,5.54,6.45,38.79,1
2016,3,17,4,5,3,4,13.70,1393,38.00,1.30,5.54,8.97,53.81,1
2016,3,17,4,5,3,4,9.50,1337,28.50,1.30,5.54,5.00,40.34,1
2016,3,17,4,5,2,4,21.10,2817,52.00,5.30,5.54,15.70,78.54,1
2016,3,17,4,5,3,4,9.34,1215,28.00,1.30,5.54,6.00,40.84,1
2016,3,17,4,5,2,4,17.30,2293,52.00,0.80,5.54,11.67,70.01,1
2016,3,17,4,5,2,4,16.36,2024,52.00,0.80,5.54,0.00,58.34,2
2016,3,17,4,5,2,1,26.00,2093,68.00,1.30,0.00,13.86,83.16,1
2016,3,17,4,5,4,2,15.55,3240,52.00,0.80,0.00,15.84,68.64,1
2016,3,17,4,5,2,4,19.30,2518,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,5,2,4,19.30,2372,52.00,5.30,5.54,0.00,62.84,2
2016,3,17,4,5,2,4,18.67,2622,52.00,0.80,0.00,0.00,52.80,2
2016,3,17,4,5,3,0,9.17,1055,26.00,1.30,5.54,0.00,32.84,2
2016,3,17,4,5,2,4,17.70,2387,52.00,5.30,5.54,12.55,75.39,1
2016,3,17,4,5,3,4,7.93,1198,24.50,1.30,5.54,0.00,31.34,2
2016,3,17,4,5,2,1,13.90,1351,38.00,1.30,0.00,0.00,39.30,2
2016,3,17,4,5,3,4,10.70,1367,31.00,1.30,5.54,0.00,37.84,2
2016,3,17,4,5,3,4,9.37,980,26.50,1.30,5.54,5.00,38.34,1
2016,3,17,4,5,2,1,12.41,2131,38.00,1.30,0.00,7.86,47.16,1
2016,3,17,4,5,3,4,9.10,1351,28.00,1.30,5.54,6.95,41.79,1
2016,3,17,4,5,3,4,10.40,1222,30.50,1.30,0.00,6.35,38.15,1
2016,3,17,4,5,2,4,19.00,2450,52.00,0.80,5.54,11.67,70.01,1
2016,3,17,4,5,3,4,7.29,1200,22.50,1.30,0.00,5.95,29.75,1
2016,3,17,4,5,3,6,4.42,761,15.00,1.30,0.00,0.00,16.30,2
2016,3,17,4,5,3,4,8.88,1083,26.50,1.30,5.54,5.00,38.34,1
2016,3,17,4,5,2,6,5.10,783,16.50,1.30,0.00,0.00,17.80,2
2016,3,17,4,5,3,4,15.62,1302,41.50,1.30,5.54,0.00,48.34,2
2016,3,17,4,5,3,1,10.52,1830,34.00,1.30,0.00,7.06,42.36,1
2016,3,17,4,5,3,6,9.90,1351,29.00,1.30,0.00,6.05,36.35,1
2016,3,17,4,5,2,4,21.00,2489,52.00,5.30,5.54,12.55,75.39,1
2016,3,17,4,5,2,1,12.90,1975,39.00,1.30,0.00,10.05,50.35,1
2016,3,17,4,5,3,4,10.30,1248,30.00,1.30,5.54,0.00,36.84,2
2016,3,17,4,5,2,4,17.60,2386,52.00,0.80,5.54,0.00,58.34,2
2016,3,17,4,5,3,0,11.70,1665,34.00,1.30,5.54,8.15,48.99,1
2016,3,17,4,5,2,1,19.40,2067,53.00,1.30,0.00,10.86,65.16,1
2016,3,17,4,5,2,1,17.62,1813,48.00,1.30,0.00,0.00,49.30,2
2016,3,17,4,5,2,4,17.91,2330,52.00,0.80,5.54,5.00,63.34,1
2016,3,17,4,5,3,4,10.82,1325,31.50,1.30,5.54,9.58,47.92,1
2016,3,17,4,5,2,4,19.80,2550,52.00,0.80,5.54,0.00,58.34,2
2016,3,17,4,5,3,4,8.70,1094,26.00,1.30,5.54,9.85,42.69,1
2016,3,17,4,5,3,1,11.09,2014,34.50,1.30,0.00,4.20,40.00,1
2016,3,17,4,5,2,4,17.80,2008,52.00,0.80,5.54,11.65,69.99,1
2016,3,17,4,5,3,4,9.80,1379,29.50,1.30,5.54,9.08,45.42,1
2016,3,17,4,5,3,4,9.20,1792,32.00,1.30,5.54,7.00,45.84,1
2016,3,17,4,5,2,4,19.00,2832,52.00,0.80,5.54,0.00,58.34,2
2016,3,17,4,5,2,4,19.30,1802,52.00,0.80,5.54,11.67,70.01,1
2016,3,17,4,5,2,1,15.90,2087,44.50,1.30,0.00,9.15,54.95,1
2016,3,17,4,5,3,4,10.10,1457,31.00,1.30,5.54,5.00,42.84,1
2016,3,17,4,5,3,4,7.80,916,23.00,1.30,5.54,5.00,34.84,1
2016,3,17,4,5,2,4,19.16,2397,52.00,0.80,0.00,10.56,63.36,1
2016,3,17,4,5,3,4,12.47,1502,36.00,1.30,5.54,10.71,53.55,1
2016,3,17,4,5,3,4,8.72,1069,26.00,1.30,5.54,6.57,39.41,1
2016,3,17,4,5,3,4,9.50,1445,30.00,1.30,5.54,8.10,44.94,1
2016,3,17,4,5,3,6,4.50,1006,16.50,1.30,0.00,0.00,17.80,2
2016,3,17,4,5,3,1,11.70,1333,33.50,1.30,0.00,6.20,41.00,1
2016,3,17,4,5,3,4,10.78,1947,36.50,1.30,5.54,10.84,54.18,1
2016,3,17,4,5,2,6,14.60,1478,39.50,1.30,0.00,0.00,40.80,2
2016,3,17,4,5,3,4,9.65,1686,30.00,1.30,5.54,11.05,47.89,1
2016,3,17,4,5,3,4,9.50,2105,34.00,1.30,5.54,3.16,44.00,1
2016,3,17,4,5,3,1,9.30,1602,28.50,1.30,0.00,0.00,29.80,2
2016,3,17,4,5,2,4,17.66,3234,52.00,0.80,0.00,15.50,68.30,1
2016,3,17,4,5,3,4,7.43,1342,25.50,1.30,5.54,8.08,40.42,1
2016,3,17,4,5,3,6,3.10,912,14.50,1.30,0.00,3.15,18.95,1
2016,3,17,4,5,2,4,17.49,2541,52.00,0.80,5.54,6.60,64.94,1
2016,3,17,4,5,3,1,7.50,847,22.50,1.30,0.00,5.95,29.75,1
2016,3,17,4,5,2,4,4.05,700,14.00,1.30,0.00,3.82,19.12,1
2016,3,17,4,5,3,6,4.90,1013,18.00,1.30,0.00,0.00,19.30,2
2016,3,17,4,5,3,1,8.48,1095,25.50,1.30,0.00,5.36,32.16,1
2016,3,17,4,5,2,4,18.00,3137,52.00,0.80,5.54,7.00,65.34,1
2016,3,17,4,5,3,1,7.40,838,22.00,1.30,0.00,4.65,27.95,1
2016,3,17,4,5,3,4,11.00,1698,34.50,1.30,0.00,10.70,46.50,1
2016,3,17,4,5,3,4,8.30,1935,30.00,1.30,5.54,7.35,44.19,1
2016,3,17,4,5,1,2,13.00,1357,36.00,1.30,0.00,0.00,37.30,2
2016,3,17,4,5,2,4,21.37,2989,52.00,0.80,5.54,0.00,58.34,2
2016,3,17,4,5,3,4,6.80,1253,22.50,1.30,0.00,4.75,28.55,1
2016,3,17,4,5,3,4,9.50,1409,29.50,1.30,5.54,9.05,45.39,1
2016,3,17,4,5,2,4,17.23,3428,52.00,0.80,5.54,12.00,70.34,1
2016,3,17,4,5,2,4,18.60,2471,52.00,0.80,0.00,13.20,66.00,1
2016,3,17,4,5,2,4,17.46,1926,52.00,0.80,0.00,13.20,66.00,1
2016,3,17,4,5,4,2,21.50,3129,52.00,0.80,11.08,12.75,76.63,1
2016,3,17,4,5,2,4,18.30,2117,52.00,0.80,5.54,11.65,69.99,1
2016,3,17,4,5,3,4,10.20,1509,30.50,1.30,5.54,6.50,43.84,1
2016,3,17,4,5,3,4,7.88,1326,25.50,1.30,5.54,6.47,38.81,1
2016,3,17,4,5,3,6,4.30,619,14.00,1.30,0.00,0.00,15.30,2
2016,3,17,4,5,2,4,19.70,2256,52.00,0.80,0.00,0.00,52.80,2
2016,3,17,4,5,2,4,17.53,3556,52.00,0.80,5.54,0.00,58.34,2
2016,3,17,4,5,3,6,4.00,625,13.50,1.30,0.00,0.00,14.80,2
2016,3,17,4,5,3,4,8.94,1372,27.50,1.30,5.54,6.87,41.21,1
2016,3,17,4,5,3,4,9.10,1452,29.00,1.30,5.54,10.75,46.59,1
2016,3,17,4,5,2,1,19.23,1687,51.00,1.30,0.00,10.46,62.76,1
2016,3,17,4,5,3,4,7.58,956,23.00,1.30,5.54,3.16,33.00,1
2016,3,17,4,5,3,1,11.10,994,30.50,1.30,0.00,6.36,38.16,1
2016,3,17,4,5,3,4,9.00,1242,27.50,1.30,0.00,5.75,34.55,1
2016,3,17,4,5,2,4,17.20,3007,52.00,0.80,5.54,10.00,68.34,1
2016,3,17,4,5,2,6,2.70,290,9.00,1.30,0.00,2.05,12.35,1
2016,3,17,4,5,2,6,3.50,560,12.50,1.30,0.00,3.45,17.25,1
2016,3,17,4,5,3,4,8.42,2293,33.00,1.30,5.54,9.96,49.80,1
2016,3,17,4,5,3,6,4.30,591,14.00,1.30,0.00,3.82,19.12,1
2016,3,17,4,5,2,4,16.80,2775,52.00,0.80,5.54,11.65,69.99,1
2016,3,17,4,5,3,1,12.47,1522,35.50,1.30,0.00,7.36,44.16,1
2016,3,17,4,5,3,4,10.36,1840,33.50,1.30,5.54,4.66,45.00,1
2016,3,17,4,5,3,4,8.60,1560,29.00,1.30,5.54,7.00,42.84,1
2016,3,17,4,5,3,1,8.20,1333,26.50,1.30,0.00,6.95,34.75,1
2016,3,17,4,5,2,4,19.00,1703,52.00,0.80,5.54,10.00,68.34,1
2016,3,17,4,5,3,6,7.80,1212,24.50,1.30,0.00,5.00,30.80,1
2016,3,17,4,5,2,4,21.40,2634,52.00,0.80,0.00,10.55,63.35,1
2016,3,17,4,5,3,4,8.10,1309,26.00,1.30,5.54,5.00,37.84,1
2016,3,17,4,5,3,6,3.90,685,14.50,1.30,0.00,0.00,15.80,2
2016,3,17,4,5,2,4,19.28,1923,52.00,0.80,5.54,0.00,58.34,2
2016,3,17,4,5,2,4,18.83,1891,52.00,0.80,0.00,5.00,57.80,1
2016,3,17,4,5,2,4,19.31,2303,52.00,0.80,0.00,10.00,62.80,1
2016,3,17,4,5,2,1,8.33,836,24.00,1.30,0.00,8.00,33.30,1
2016,3,17,4,5,2,4,21.09,2372,52.00,0.80,5.54,0.00,58.34,1
2016,3,17,4,5,2,6,14.83,1110,40.00,1.30,0.00,10.32,51.62,1
2016,3,17,4,5,2,1,15.80,1974,45.50,1.30,0.00,9.35,56.15,1
2016,3,17,4,5,2,1,13.12,2094,39.50,1.30,0.00,5.00,45.80,1
2016,3,17,4,5,3,4,8.10,1446,26.50,1.30,5.54,6.65,39.99,1
2016,3,17,4,5,2,4,17.90,2028,52.00,0.80,5.54,11.65,69.99,1
2016,3,17,4,5,2,4,18.90,2052,52.00,0.80,0.00,0.00,52.80,2
2016,3,17,4,5,3,1,7.75,1110,24.00,1.30,0.00,5.06,30.36,1
2016,3,17,4,5,2,1,18.79,1707,51.00,1.30,0.00,10.46,62.76,1
2016,3,18,5,0,3,4,7.78,1135,24.00,1.30,5.54,5.00,35.84,1
2016,3,18,5,0,3,4,8.21,1473,27.50,1.30,0.00,5.76,34.56,1
2016,3,18,5,0,3,4,12.11,1699,36.00,1.30,0.00,7.46,44.76,1
2016,3,18,5,0,3,4,11.45,1146,32.00,1.30,5.54,7.77,46.61,1
2016,3,18,5,0,3,1,10.30,1625,32.50,1.30,0.00,6.75,40.55,1
2016,3,18,5,0,2,1,20.60,2595,59.00,1.30,0.00,0.00,60.30,2
2016,3,18,5,0,2,2,0.00,5,2.50,1.30,0.00,0.00,3.80,2
2016,3,18,5,0,2,6,6.10,815,19.50,1.30,0.00,0.00,20.80,2
2016,3,18,5,0,2,4,17.87,2373,52.00,0.80,5.54,0.00,58.34,2
2016,3,18,5,0,3,1,10.70,1168,31.00,1.30,0.00,3.70,36.00,1
2016,3,18,5,0,2,4,18.12,1629,52.00,0.80,5.54,17.50,75.84,1
2016,3,18,5,0,3,4,10.19,1409,30.00,1.30,5.54,7.37,44.21,1
2016,3,18,5,0,2,1,19.70,1519,53.50,1.30,0.00,10.95,65.75,1
2016,3,18,5,0,2,4,18.07,1691,52.00,0.80,0.00,0.00,52.80,2
2016,3,18,5,0,4,2,16.30,1270,52.00,0.80,0.00,0.00,52.80,2
2016,3,18,5,0,4,3,8.40,1248,25.50,1.30,5.54,5.00,37.34,1
2016,3,18,5,1,4,2,18.40,1821,52.00,0.80,0.00,10.55,63.35,1
2016,3,18,5,1,4,3,10.29,1020,29.50,1.30,0.00,6.16,36.96,1
2016,3,18,5,1,4,3,10.10,1131,29.00,1.30,5.54,0.00,35.84,2
2016,3,18,5,1,4,3,12.50,1144,34.50,1.30,0.00,7.15,42.95,1
2016,3,18,5,1,4,3,10.20,1100,29.50,1.30,5.54,10.90,47.24,1
2016,3,18,5,1,4,2,18.15,1419,52.00,0.80,5.54,11.67,70.01,1
2016,3,18,5,1,4,3,8.41,872,24.50,1.30,5.54,6.27,37.61,1
2016,3,18,5,1,4,3,10.20,1193,29.50,1.30,5.54,7.27,43.61,1
2016,3,18,5,1,2,4,18.50,2139,52.00,0.80,5.54,7.00,65.34,1
2016,3,18,5,1,2,4,18.30,2566,52.00,0.80,0.00,0.00,52.80,2
2016,3,18,5,1,4,3,9.20,811,25.50,1.30,5.54,0.00,32.34,2
2016,3,18,5,1,4,3,9.79,946,27.00,1.30,5.54,6.77,40.61,1
2016,3,18,5,1,4,2,15.40,1479,52.00,0.80,5.54,0.00,58.34,2
2016,3,18,5,1,4,2,16.20,1768,52.00,0.80,5.54,4.00,62.34,1
2016,3,18,5,1,2,4,22.43,2213,52.00,0.80,5.54,0.00,58.34,2
2016,3,18,5,1,6,3,4.30,1071,17.00,1.30,0.00,0.00,18.30,2
2016,3,18,5,1,2,6,4.32,532,13.50,1.30,0.00,0.00,14.80,2
2016,3,18,5,1,4,2,16.10,1800,52.00,0.80,5.54,11.65,69.99,1
2016,3,18,5,1,6,2,14.20,1312,39.50,1.30,0.00,6.00,46.80,1
2016,3,18,5,1,2,4,19.00,2117,52.00,0.80,5.54,11.65,69.99,1
2016,3,18,5,1,4,3,6.73,991,21.50,1.30,0.00,3.00,25.80,1
2016,3,18,5,1,2,4,18.06,3209,52.00,0.80,0.00,5.00,57.80,1
2016,3,18,5,1,2,1,10.10,1349,29.00,0.80,0.00,5.00,34.80,1
2016,3,18,5,1,2,1,18.86,2944,53.50,0.80,0.00,4.00,58.30,1
2016,3,18,5,1,2,4,17.20,2914,52.00,0.80,0.00,10.55,63.35,1
2016,3,18,5,1,4,3,9.00,974,25.50,0.80,5.54,7.95,39.79,1
2016,3,18,5,1,4,2,17.25,2223,52.00,0.80,5.54,11.67,70.01,1
2016,3,18,5,1,3,4,8.23,1277,25.50,0.80,5.54,4.00,35.84,1
2016,3,18,5,1,4,2,17.07,1824,52.00,0.80,5.54,10.00,68.34,1
2016,3,18,5,1,4,2,16.50,2176,52.00,0.80,5.54,11.66,70.00,1
2016,3,18,5,1,2,4,17.50,2554,52.00,0.80,5.54,0.00,58.34,2
2016,3,18,5,1,2,1,12.60,2553,41.00,0.80,0.00,12.50,54.30,1
2016,3,18,5,1,4,3,10.40,1097,29.50,0.80,5.54,8.95,44.79,1
2016,3,18,5,1,4,3,10.66,1173,30.50,0.80,5.54,9.21,46.05,1
2016,3,18,5,1,4,2,19.11,2247,52.00,0.80,0.00,0.00,52.80,2
2016,3,18,5,1,4,2,17.40,2474,52.00,0.80,5.54,10.00,68.34,1
2016,3,18,5,1,2,6,5.90,842,18.50,0.80,0.00,1.00,20.30,1
2016,3,18,5,1,4,2,17.64,2641,52.00,0.80,5.54,14.58,72.92,1
2016,3,18,5,1,2,4,22.10,3798,52.00,0.80,5.54,0.00,58.34,2
2016,3,18,5,1,4,3,10.60,1640,31.50,0.80,5.54,7.55,45.39,1
2016,3,18,5,1,4,3,8.16,86160,25.00,0.80,5.54,6.27,37.61,1
2016,3,18,5,1,4,3,10.87,2100,34.50,0.80,5.54,8.17,49.01,1
2016,3,18,5,1,4,3,9.91,2182,35.00,0.80,0.00,3.00,38.80,1
2016,3,18,5,1,4,2,16.30,2869,52.00,0.80,5.54,11.65,69.99,1
2016,3,18,5,1,4,3,11.50,1472,33.00,0.80,5.54,7.85,47.19,1
2016,3,18,5,1,2,6,15.10,3050,48.50,0.80,0.00,8.00,57.30,1
2016,3,18,5,1,2,4,15.30,3913,52.00,0.80,0.00,10.55,63.35,1
2016,3,18,5,1,4,2,16.17,1769,52.00,0.80,5.54,10.00,68.34,1
2016,3,18,5,1,2,3,11.30,2113,35.50,0.80,0.00,0.00,36.30,2
2016,3,18,5,1,4,3,9.50,1921,31.50,0.80,5.54,7.55,45.39,1
2016,3,18,5,1,4,3,11.50,1958,35.50,0.80,5.54,0.00,41.84,2
2016,3,18,5,1,2,4,20.85,4986,52.00,0.80,5.54,0.00,58.34,2
2016,3,18,5,1,2,4,18.90,3847,52.00,0.80,5.54,11.66,70.00,1
2016,3,18,5,1,4,3,9.90,2531,36.50,0.80,5.54,8.55,51.39,1
2016,3,18,5,1,2,4,21.77,5348,52.00,0.80,5.54,0.00,58.34,2
2016,3,18,5,1,2,1,13.00,4253,52.50,0.80,0.00,0.00,53.30,1
2016,3,18,5,1,4,2,18.13,3174,52.00,0.80,5.54,11.67,70.01,1
2016,3,18,5,1,3,4,12.90,3013,44.00,0.80,5.54,10.00,60.34,1
2016,3,18,5,1,2,4,18.04,6060,52.00,0.80,5.54,11.67,70.01,1
2016,3,18,5,1,2,4,17.80,5761,52.00,0.80,5.54,11.67,70.01,1
2016,3,18,5,1,4,3,9.33,2005,33.50,0.80,5.54,7.97,47.81,1
2016,3,18,5,1,2,4,18.62,4268,52.00,0.80,5.54,5.83,64.17,1
2016,3,18,5,1,2,4,17.72,5678,52.00,0.80,5.54,0.00,58.34,2
2016,3,18,5,1,2,4,29.66,3918,52.00,0.80,5.54,17.50,75.84,1
2016,3,18,5,2,4,3,10.15,1309,29.00,0.80,5.54,8.84,44.18,1
2016,3,18,5,2,4,3,12.74,1953,37.50,0.80,5.54,10.96,54.80,1
2016,3,18,5,2,2,4,15.80,3876,52.00,0.80,0.00,13.20,66.00,1
2016,3,18,5,2,4,3,11.50,1657,34.00,0.80,5.54,8.07,48.41,1
2016,3,18,5,2,3,4,12.02,2272,38.00,0.80,5.54,0.00,44.34,2
2016,3,18,5,2,1,3,8.40,1327,26.50,0.80,0.00,8.15,35.45,1
2016,3,18,5,2,2,4,17.43,4840,52.00,0.80,5.54,14.58,72.92,1
2016,3,18,5,2,4,3,12.80,2184,40.00,0.80,5.54,8.00,54.34,1
2016,3,18,5,2,4,3,10.60,2107,34.50,0.80,5.54,8.15,48.99,1
2016,3,18,5,2,4,3,10.00,1144,29.00,0.80,5.54,0.00,35.34,2
2016,3,18,5,2,3,4,14.70,3054,45.50,0.80,5.54,10.35,62.19,1
